New PAW TMT results file!																																																										
"Program ""PAW_protein_grouper.py"" run on Tue Aug 29 11:02:42 2023"																																																										
4711	1	sp|Q9D071|MMS19_MOUSE	 	 	"sp|Q61595|KTN1_MOUSE, sp|Q9D071|MMS19_MOUSE"	 	21.9	1031	113088	MMS19 nucleotide excision repair protein homolog OS=Mus musculus OX=10090 GN=Mms19 PE=1 SV=1	26	25	0.962	11	9	6	11	9	5	11	9	5.089	10	699282.783	933718.8101	513330.7476	509471.7744	395098.2733	340618.6421	503689.5413	11349.95849	15415.59107	150	565253.5051	8	107837.8359	75718.2544	128517.3135	62372.02564	86048.97315	64785.42261	74054.04736	150	150	150	87546.63753	5	155174.5386	147588.5254	116593.0168	95679.02393	75196.80298	58913.42554	95131.73865	1982.682007	2409.720215	150	108190.8889
4712	1	sp|Q9D074|MGRN1_MOUSE	 	 	 	 	14.3	532	58477	E3 ubiquitin-protein ligase MGRN1 OS=Mus musculus OX=10090 GN=Mgrn1 PE=1 SV=2	6	6	1	1	4	1	1	4	1	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	4	60388.01318	51406.58679	44950.5531	26597.23828	29256.09253	19159.05176	24958.95654	150	150	150	38626.25594	1	0	0	0	0	0	0	0	0	0	0	0
4713	1	sp|Q9D083|SPC24_MOUSE	 	 	 	 	12.4	201	23416	Kinetochore protein Spc24 OS=Mus musculus OX=10090 GN=Spc24 PE=1 SV=1	4	4	1	1	1	2	1	1	2	1	1	2	1	49493.74219	10404.97168	11119.29102	4721.654297	1153.975586	150	150	150	150	150	12840.60579	1	83123.5625	58802.13281	24359.72266	7376.274414	5060.762695	1793.467041	723.357788	150	150	150	30085.98702	2	15708.54102	2669.99292	4397.79541	1796.944336	817.442322	150	150	150	150	150	4256.786001
4714	1	sp|Q9D0A3|ARPIN_MOUSE	 	 	 	 	44.2	226	25193	Arpin OS=Mus musculus OX=10090 GN=Arpin PE=1 SV=1	17	17	1	11	4	2	11	4	2	11	4	2	11	302906.9443	220747.4204	151226.2673	114374.2145	92588.36743	75510.30139	99550.9762	2541.494141	150	150	159558.9192	4	555561.7295	413156.6621	428678.4355	232411.4844	221773.1133	203210.4961	214629.4336	11235.55743	3605.564941	150	342465.3202	2	78226.42773	65257.99463	42415.88135	34607.70899	47570.33936	28511.75928	36085.75049	150	150	150	49431.68522
4715	1	sp|Q9D0B0|SRSF9_MOUSE	 	 	"REV_Q80UF4, sp|Q6NV83|SR140_MOUSE, sp|Q6PDM2|SRSF1_MOUSE, sp|Q9D0B0|SRSF9_MOUSE"	 	45	222	25661	Serine/arginine-rich splicing factor 9 OS=Mus musculus OX=10090 GN=Srsf9 PE=1 SV=1	23	15	0.652	12	5	6	9	3	3	9.952	3.4	3.562	9	651882.4414	386823.4961	307106.0771	269014.6514	295402.4722	300366.8857	195434.1069	4093.893799	150	150	368432.6707	3	142394.4004	143594.8105	157156.1836	143022.0251	136164.4341	125312.6641	172218.6414	8536.135742	11716.70068	150	141274.0863	3	835767.6875	336746.1094	416976.0625	181950.6484	132807.6563	92588.67578	140727.4297	2187.613037	4685.784424	150	332806.14
4716	1	sp|Q9D0B6|PBDC1_MOUSE	 	 	 	 	57.6	198	22223	Protein PBDC1 OS=Mus musculus OX=10090 GN=Pbdc1 PE=1 SV=1	26	26	1	11	8	7	11	8	7	11	8	7	11	1307921.3	714004.2705	641305.5825	419676.9526	333326.0791	269523.0964	438566.3926	10318.49463	12496.6311	150	614292.8802	8	1002602.663	699752.8486	616338.0615	325049.4971	354663.936	287908.0059	490323.3872	15697.42774	22709.05835	150	547719.1687	7	276526.3564	237222.5757	197685.791	153015.8164	113803.4966	74466.35315	143103.8669	3583.513428	5862.603027	150	175453.3982
4717	1	sp|Q9D0C4|TRM5_MOUSE	 	 	 	 	13.2	501	56794	tRNA (guanine(37)-N1)-methyltransferase OS=Mus musculus OX=10090 GN=Trmt5 PE=1 SV=1	11	11	1	8	2	1	8	2	1	8	2	1	8	266864.7124	164634.0757	111903.2039	78690.72418	58773.56299	43369.60889	66994.59839	150	1506.901489	150	120705.9813	2	90603.81128	74994.63806	59295.76782	22599.44922	25813.32227	26195.24414	24643.96484	150	150	150	49917.0388	1	4079.854736	3498.085449	2071.966797	3221.528564	1397.582886	150	150	150	150	150	2403.169739
4718	1	sp|Q9D0D3|PAPD1_MOUSE	 	 	 	 	11.8	585	65229	"Poly(A) RNA polymerase, mitochondrial OS=Mus musculus OX=10090 GN=Mtpap PE=1 SV=1"	5	5	1	4	1	0	4	1	0	4	1	0	4	79437.86914	108453.8945	75810.4541	80796.38281	60870.38184	58398.25732	73859.71289	1493.349609	150	150	77294.53996	1	40894.89453	22126.6875	27270.5	12896.91211	13544.49219	10575.24609	21258.70703	150	150	150	21218.12207	0	0	0	0	0	0	0	0	0	0	0	0
4719	1	sp|Q9D0D5|T2EA_MOUSE	 	 	 	 	35	440	49593	General transcription factor IIE subunit 1 OS=Mus musculus OX=10090 GN=Gtf2e1 PE=1 SV=1	27	27	1	8	8	11	8	8	11	8	8	11	8	1124812.318	582385.7141	436663.1035	248699.1011	182973.9631	119200.1459	205681.097	1556.315063	5631.647461	150	449122.391	8	259534.3071	209792.6055	132594.8403	86717.00464	60108.17932	55155.84711	95986.01855	721.101685	1369.641357	150	133983.7973	11	721604.2012	376197.5269	319012.1924	190991.83	132363.7909	78805.66211	158302.1001	5248.098877	5838.180664	150	303162.5339
4720	1	sp|Q9D0E1|HNRPM_MOUSE	 	 	"sp|Q8C854|MYEF2_MOUSE, sp|Q91VC4|PLVAP_MOUSE, sp|Q9D0E1|HNRPM_MOUSE"	 	61.7	729	77648	Heterogeneous nuclear ribonucleoprotein M OS=Mus musculus OX=10090 GN=Hnrnpm PE=1 SV=3	273	262	0.96	106	81	86	102	78	82	105.55	80.272	85.424	102	24431310.17	14366735.61	8088187.848	5649225.455	3812714.215	3072378.395	5236082.866	69308.03357	157214.7844	150	9903425.282	78	30368455.92	18397436.74	18543464.32	5646066.495	5986317.99	5878337.062	6428054.448	384439.233	374680.7553	69129.48914	14136679.75	82	15359882.43	5387501.173	4806884.036	2402707.914	2624311.733	1667481.238	3393472.545	58759.55725	129214.1696	150	5374794.754
4721	1	sp|Q9D0F3|LMAN1_MOUSE	 	 	 	 	41	517	57788	Protein ERGIC-53 OS=Mus musculus OX=10090 GN=Lman1 PE=1 SV=1	52	52	1	21	17	14	21	17	14	21	17	14	21	1252743.722	1460083.901	863887.3223	673056.0559	538396.5579	386397.1071	596218.2961	1515.183472	12686.04834	1209.852295	862427.4444	17	1724977.626	1331954.919	1871253.664	764026.8965	973687.4277	667297.7031	869498.2822	37090.48938	39418.63922	6806.401367	1222199.706	14	1968528.046	1213884.366	997280.1177	827593.1758	623028.9888	433629.1045	683230.5416	14673.79883	23476.44336	150	1010657.3
4722	1	sp|Q9D0F6|RFC5_MOUSE	 	 	 	 	22.4	339	38096	Replication factor C subunit 5 OS=Mus musculus OX=10090 GN=Rfc5 PE=1 SV=1	8	8	1	4	0	4	4	0	4	4	0	4	4	67776.36231	46928.02686	36773.08691	25313.7854	16789.46332	10888.43897	17750.75214	150	150	150	34078.19396	0	0	0	0	0	0	0	0	0	0	0	0	4	22465.99805	242077.7302	305266.8035	294890.1736	37129.79907	11959.60974	21851.09155	150	150	150	152298.3524
4723	1	sp|Q9D0F9|PGM1_MOUSE	 	 	"sp|Q8BZF8|PGM5_MOUSE, sp|Q9D0F9|PGM1_MOUSE"	 	73	562	61417	Phosphoglucomutase-1 OS=Mus musculus OX=10090 GN=Pgm1 PE=1 SV=4	143	134	0.937	69	37	37	64	35	35	67.048	36.4	36.186	64	8457713.703	11245459.15	6762347.057	6185370.022	4535689.535	4334072.218	6540085.778	180285.8277	231799.7094	150	6920108.615	35	4875961.626	4304317.618	8444016.578	4265371.074	5050604.584	4212247.776	5432018.399	180839.332	187707.551	150	5192086.543	35	6722473.935	3928837.786	2984528.826	2484195.287	3372662.542	2705858.568	3932104.634	102206.422	128205.9833	150	3699759.491
4724	1	sp|Q9D0G0|RT30_MOUSE	 	 	 	 	12.2	442	49939	"28S ribosomal protein S30, mitochondrial OS=Mus musculus OX=10090 GN=Mrps30 PE=1 SV=1"	7	7	1	4	1	2	4	1	2	4	1	2	4	39394.5144	48459.68799	68827.08936	90571.51758	107462.981	133023.4075	95991.52808	19552.20117	6903.821289	150	81289.86629	1	44433.06641	42454.61719	42604.73047	18046.90039	22872.11133	14676.14746	24092.34375	1576.686401	737.65448	150	30847.92887	2	6845.662109	1858.667969	1547.737061	1080.497681	783.214722	765.752319	2056.480957	150	150	150	2146.921977
4725	1	sp|Q9D0I4|STX17_MOUSE	 	 	 	 	8	301	33221	Syntaxin-17 OS=Mus musculus OX=10090 GN=Stx17 PE=1 SV=1	5	5	1	2	2	1	2	2	1	2	2	1	2	118888.5859	101315.6875	49975.27344	52716.66016	41692.25293	34875.04297	50226.95898	150	150	150	66577.25049	2	153422.8164	94183.12109	98772.15625	69509.07031	62334.77344	48412.72266	72164.875	1492.001709	1457.869263	150	87772.44336	1	53807.62109	15257.9043	18017.06445	9462.05957	16396.88672	13206.71289	19230.44141	150	1676.349609	150	21024.70817
4726	1	sp|Q9D0I6|WSDU1_MOUSE	 	 	 	 	9.1	474	51690	"WD repeat, SAM and U-box domain-containing protein 1 OS=Mus musculus OX=10090 GN=Wdsub1 PE=2 SV=1"	10	10	1	3	3	4	3	3	4	3	3	4	3	280762.6797	215626.6016	155785.377	147055.2979	102300.7305	109377.085	148543.6211	4470.773438	3804.917725	150	168484.6286	3	185487.5332	133421.3584	204310.0234	110395.0938	142958.7598	110040.6982	158765.2393	6696.358887	5084.16217	150	147768.9111	4	126210.668	186087.6279	164039.3232	138998.0083	79634.21631	59505.36719	90000.9021	150	4648.73877	150	125745.8685
4727	1	sp|Q9D0I8|MRT4_MOUSE	 	 	 	 	28.5	239	27545	mRNA turnover protein 4 homolog OS=Mus musculus OX=10090 GN=Mrto4 PE=1 SV=1	9	9	1	4	4	1	4	4	1	4	4	1	4	106935.667	71497.35742	28435.05041	25761.08154	16490.19434	14745.90552	22708.49585	150	150	150	43977.5427	4	327484.7168	212967.1055	182094.7822	117804.0176	146498.2856	113402.7083	91327.33154	4125.834961	4521.047242	2743.983398	183375.2693	1	24801.78125	5536.791992	5531.646484	2509.370117	733.81897	150	3921.855469	150	150	150	6543.901469
4728	1	sp|Q9D0I9|SYRC_MOUSE	 	 	 	 	65.3	660	75673	"Arginine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Rars1 PE=1 SV=2"	146	146	1	62	45	39	62	45	39	62	45	39	62	8161756.51	11394784.9	6136014.623	6650356.648	4652694.39	4490531.118	7133795.501	204893.4387	250566.0653	150	6914356.365	45	6551970.482	4590077.989	9737068.916	4706262.343	5785400.515	4490008.649	6331281.535	219336.512	253669.5764	18690.14856	5976798.149	39	4067712.612	2365769.76	1772206.366	1448165.156	1986965.918	1560376.373	2529086.034	63002.07062	83439.41126	150	2200199.364
4729	1	sp|Q9D0J4|ARL2_MOUSE	 	 	 	 	56.5	184	20864	ADP-ribosylation factor-like protein 2 OS=Mus musculus OX=10090 GN=Arl2 PE=1 SV=1	29	29	1	15	7	7	15	7	7	15	7	7	15	1299537.688	1118345.232	676483.889	708420.7118	525905.6692	573581.5504	670466.0541	28833.82398	26931.88599	150	817045.79	7	361653.5211	244601.6244	457185.675	227672.1102	340086.3403	245876.9355	277087.7184	14045.11279	9110.229004	150	312846.0344	7	688835.0234	1576291.019	1312570.888	1307002.841	666960.9307	493321.291	704627.7168	18093.43677	23596.34692	150	1007496.999
4730	1	sp|Q9D0J8|PTMS_MOUSE	 	 	 	 	24.8	101	11430	Parathymosin OS=Mus musculus OX=10090 GN=Ptms PE=1 SV=3	42	42	1	13	17	12	13	17	12	13	17	12	13	6187209.704	3424139.233	1975459.643	1363759.041	838666.3569	519343.2646	545128.1171	22192.61218	6940.531494	150	2384762.874	17	3842964.49	2591544.828	2554476.48	658695.2507	839979.6625	1712477.479	497273.4197	84200.66455	15433.672	2809.87207	2033356.365	12	2560793.906	1023307.372	692034.0815	317226.714	486202.4697	341783.4994	369686.1748	6849.317383	5776.792969	150	903558.0072
4731	1	sp|Q9D0K0|TBCD7_MOUSE	 	 	 	 	18.4	293	33826	TBC1 domain family member 7 OS=Mus musculus OX=10090 GN=Tbc1d7 PE=1 SV=1	10	10	1	3	4	3	3	4	3	3	4	3	3	165265.6914	296785.249	206404.5205	252056.0249	233529.3271	241209.4658	280695.293	13178.2002	8895.291016	150	232541.7131	4	334045.043	198270.0869	356466.625	171218.1665	226545.9902	156217.9009	408684.9434	7234.575439	5003.877198	150	240460.6354	3	82960.16602	55714.60156	49796.5625	49384.11328	78214.54492	68671.70117	79361.41992	3581.330322	1677.315918	150	64123.61491
4732	1	sp|Q9D0K1|PEX13_MOUSE	 	 	 	 	8.4	405	44609	Peroxisomal membrane protein PEX13 OS=Mus musculus OX=10090 GN=Pex13 PE=1 SV=1	5	5	1	0	2	3	0	2	3	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	2	40372.31055	38395.1377	60508.37451	36950.40137	48327.89551	28996.1853	50097.08203	2316.856445	2546.718506	150	42258.38416	3	6240.234375	6220.991211	5100.688477	3894.119141	3171.212158	1951.782959	6235.067383	150	150	150	4429.838054
4733	1	sp|Q9D0K2|SCOT1_MOUSE	 	 	 	 	40.6	520	55988	"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial OS=Mus musculus OX=10090 GN=Oxct1 PE=1 SV=1"	40	40	1	17	11	12	17	11	12	17	11	12	17	2268441.421	1421991.247	836674.1731	548367.1567	441410.8337	252248.1893	289140.4044	6690.789795	9333.34314	150	961522.1701	11	676650.5032	605629.7705	416852.6509	140095.8281	188674.1804	255194.9316	76361.68396	8499.438965	1934.317383	150	380516.3108	12	904053.8984	428893.502	396054.1531	271539.1472	143678.5503	97245.31287	96641.65588	3190.278564	150	150	373577.4273
4734	1	sp|Q9D0L7|ARM10_MOUSE	 	 	 	 	40.5	306	33310	Armadillo repeat-containing protein 10 OS=Mus musculus OX=10090 GN=Armc10 PE=1 SV=1	15	15	1	8	4	3	8	4	3	8	4	3	8	1345944.5	1269387.714	728224.0754	557352.7285	375850.228	255291.1587	414431.4199	9293.324218	12381.55908	150	755341.7342	4	456648.5156	414295.7617	447482.8359	152383.582	211946.4258	154835.0801	176154.5313	10161.5	7890.42163	150	306265.3669	3	329475.6143	217490.8438	169067.7461	166072.4766	171922.8203	163600.9609	124829.0234	753.906921	150	150	202938.4103
4735	1	sp|Q9D0L8|MCES_MOUSE	 	 	 	 	39.6	465	53291	mRNA cap guanine-N7 methyltransferase OS=Mus musculus OX=10090 GN=Rnmt PE=1 SV=1	31	31	1	14	11	6	14	11	6	14	11	6	14	1347516.032	1014062.439	704063.303	469568.8771	338060.0141	265322.1533	440900.3755	7907.646301	20683.48316	150	689765.4698	11	1223034.056	1062780.498	1058480.589	553879.7267	532838.7729	529602.3202	620182.0979	27138.71332	27822.32495	150	826769.3271	6	180367.2007	156750.1572	125041.6716	107831.4299	96675.14221	56909.83814	106269.4199	3008.998779	5144.212402	150	120595.9066
4736	1	sp|Q9D0M0|EXOS7_MOUSE	 	 	 	 	48.1	291	31825	Exosome complex exonuclease RRP42 OS=Mus musculus OX=10090 GN=Exosc7 PE=1 SV=2	16	16	1	9	5	2	9	5	2	9	5	2	9	483314.9949	364686.4314	311217.6462	209583.4069	157208.8405	128428.8579	193985.5002	7673.554749	4466.623169	150	275740.0296	5	180286.7305	122351.4932	115116.041	56674.94629	70055.41748	58288.89014	61094.41699	964.508667	722.920288	150	100462.2531	2	13957.33789	10368.10352	12002.2793	12257.10547	17031.16016	15559.13477	15471.70801	150	150	150	13529.18685
4737	1	sp|Q9D0M1|KPRA_MOUSE	 	 	"sp|Q8R574|KPRB_MOUSE, sp|Q9D0M1|KPRA_MOUSE"	 	38.5	356	39431	Phosphoribosyl pyrophosphate synthase-associated protein 1 OS=Mus musculus OX=10090 GN=Prpsap1 PE=1 SV=1	23	16	0.696	11	8	4	8	5	3	9.6	6.071	3.375	8	434433.8281	452079.2637	292601.9912	257252.4297	182905.4326	191471.4346	260963.9609	5903.197388	5762.779663	150	301790.73	5	116815.5391	117936.0601	135460.291	96226.64014	111554.1279	90255.52197	109276.0376	2621.137696	4599.683655	150	111374.6967	3	112952.2734	70160.59277	68013.16016	56547.79883	46958.12695	39386.70898	54678.16699	150	150	150	65669.77686
4738	1	sp|Q9D0M3|CY1_MOUSE	 	 	 	 	54.8	325	35327	"Cytochrome c1, heme protein, mitochondrial OS=Mus musculus OX=10090 GN=Cyc1 PE=1 SV=1"	32	32	1	15	12	5	15	12	5	15	12	5	15	1160383.078	1155169.626	744789.2224	573627.7107	419411.2389	309821.4343	573512.7021	9345.593994	12595.71265	150	727200.3851	12	613494.5493	550857.0117	543673.9863	295911.9373	374031.9653	316982.4581	355311.5	15054.43115	16514.64429	150	449158.6513	5	307288.8623	169441.8811	143165.4846	105274.6008	196122.2729	128858.7527	212347.2161	7043.638672	7268.833984	150	175025.3091
4739	1	sp|Q9D0M5|DYL2_MOUSE	 	 	"sp|P63168|DYL1_MOUSE, sp|Q9D0M5|DYL2_MOUSE"	 	59.6	89	10350	"Dynein light chain 2, cytoplasmic OS=Mus musculus OX=10090 GN=Dynll2 PE=1 SV=1"	61	19	0.311	18	29	14	13	2	4	15.708	6.5	7.333	13	675645.2808	691743.4758	376229.4897	406678.6616	300463.6648	325050.2048	433154.0068	10608.46033	13947.21069	150	462635.1296	2	4887037.604	3120678.643	5799490.592	2545957.895	3819979.257	3060288.076	3837126.236	206867.9375	166176.2031	150	3872238.678	4	2057552.583	1240558.095	1059118.64	792124.0437	1475687.774	1379290.225	1348813.054	73216.26563	31611.02539	150	1334055.227
4740	1	sp|Q9D0N7|CAF1B_MOUSE	 	 	 	 	8.2	572	63131	Chromatin assembly factor 1 subunit B OS=Mus musculus OX=10090 GN=Chaf1b PE=1 SV=1	4	4	1	2	1	1	2	1	1	2	1	1	2	26462.18164	11779.22803	9473.604004	9071.180176	5483.949463	2686.157715	5273.427734	150	150	150	10826.05017	1	73384.33594	31640.375	32093.04492	6141.984863	4496.250977	2394.386719	2625.212402	150	150	150	25025.06307	1	17057.67578	4773.273438	4802.731445	150	150	150	150	150	150	150	4513.946777
4741	1	sp|Q9D0P0|EBPL_MOUSE	 	 	 	 	5.3	206	23307	Emopamil-binding protein-like OS=Mus musculus OX=10090 GN=Ebpl PE=2 SV=1	6	6	1	2	2	2	2	2	2	2	2	2	2	21156.07227	33098.59302	11216.73584	11113.02405	13928.77393	10831.64563	23104.44092	150	150	150	16890.80745	2	108818.2285	34531.98731	64676.4668	52104.07031	62480.92481	153835.4824	42032.29102	9127.283569	2626.662842	150	79407.86003	2	1774.332153	1471.746826	1753.084229	2145.641357	1057.484131	1449.680054	1679.9823	150	150	150	1608.661458
4742	1	sp|Q9D0P8|IFT27_MOUSE	 	 	 	 	48.9	186	20814	Intraflagellar transport protein 27 homolog OS=Mus musculus OX=10090 GN=Ift27 PE=1 SV=1	8	8	1	6	1	1	6	1	1	6	1	1	6	229966.3008	173918.8135	133066.4514	111012.8953	83265.94922	98863.67896	126911.5605	1631.331909	4838.479126	150	138349.0149	1	14631.07031	9728.587891	11834.93164	5030.024902	7548.542969	4847.349609	6994.222656	150	150	150	8936.751221	1	10678.70996	13204.92676	11166.3291	10008.23438	10705.41797	9202.253906	12856.43945	150	150	150	10827.64535
4743	1	sp|Q9D0Q7|RM45_MOUSE	 	 	 	 	14.4	306	35410	"39S ribosomal protein L45, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl45 PE=1 SV=1"	7	7	1	5	1	1	5	1	1	5	1	1	5	533639.1143	332736.1299	215740.7277	167530.4653	106283.7029	92108.59387	146810.8198	2091.803467	2672.339111	150	241339.789	1	12596.52246	6300.509766	8558.106445	3870.383545	4213.585449	2100.071289	4458.847168	150	150	150	6273.196493	1	24451.0918	11021.96289	10978.91211	7103.314453	6782.416016	4375.293457	8616.615234	150	150	150	10785.49845
4744	1	sp|Q9D0R2|SYTC_MOUSE	 	 	"sp|Q8BLY2|SYTC2_MOUSE, sp|Q9D0R2|SYTC_MOUSE"	 	52.2	722	83355	"Threonine--tRNA ligase 1, cytoplasmic OS=Mus musculus OX=10090 GN=Tars1 PE=1 SV=2"	90	87	0.967	37	24	29	36	23	28	36.837	23.793	28.875	36	4438325.265	4207696.661	2458421.33	1742903.494	1133366.975	980530.6199	2350949.365	32486.83569	90828.57934	1305.874756	2493540.724	23	2597849.274	3019332.271	2662532.351	1897604.748	1496735.521	1339236.428	2410973.863	97265.06995	125183.8412	11591.33643	2168881.766	28	2093428.79	1244521.405	914016.4263	605890.6447	586086.1323	428213.243	1010524.175	19612.56262	31777.9773	150	978692.7736
4745	1	sp|Q9D0R4|DDX56_MOUSE	 	 	 	 	12.8	546	61211	Probable ATP-dependent RNA helicase DDX56 OS=Mus musculus OX=10090 GN=Ddx56 PE=1 SV=1	9	9	1	5	2	2	5	2	2	5	2	2	5	248309.9897	190374.8403	88309.31763	74375.31165	42712.33081	42448.69971	63749.76306	150	150	150	114421.7483	2	7355.98584	3424.749756	3035.044189	1582.285278	150	727.44519	1428.958008	150	150	150	2712.585042	2	0	0	0	0	0	0	0	0	0	0	0
4746	1	sp|Q9D0R8|LSM12_MOUSE	 	 	 	 	16.4	195	21701	Protein LSM12 OS=Mus musculus OX=10090 GN=Lsm12 PE=1 SV=1	10	10	1	4	1	5	4	1	5	4	1	5	4	1633870.406	1384476.594	864440.2656	737852.6719	756614.0547	565619.7656	914346.2656	29975.16406	31892.64502	150	990478.9596	1	551427.25	239366.2344	267251.5938	140297.2344	164063.8281	125543.125	117678.5	7203.246094	7541.691406	150	247991.5443	5	578839.4209	245723.541	187113.9822	127993.321	188324.0847	134144.8206	223351.3931	8115.896972	9266.081298	150	243689.8617
4747	1	sp|Q9D0R9|WDR89_MOUSE	 	 	 	 	9.1	386	42469	WD repeat-containing protein 89 OS=Mus musculus OX=10090 GN=Wdr89 PE=2 SV=1	5	5	1	2	1	2	2	1	2	2	1	2	2	11013.77832	3981.689453	3296.905518	1505.527466	150	850.292297	2007.07251	150	150	150	3466.365509	1	161552.9688	57086.32422	64440.34766	17891.23438	19125.68945	18073.05469	19495.74414	150	150	150	56361.60319	2	25059.31641	24693.61938	20328.85718	15700.18457	21721.25989	16083.37561	22754.97913	150	150	150	20597.76884
4748	1	sp|Q9D0S9|HINT2_MOUSE	 	 	 	 	56.4	163	17320	Adenosine 5'-monophosphoramidase HINT2 OS=Mus musculus OX=10090 GN=Hint2 PE=1 SV=1	24	24	1	9	7	8	9	7	8	9	7	8	9	723413.7109	521181.3096	377002.7148	313317.7866	272488.313	234390.0146	320342.8228	7641.427246	8583.100098	150	406965.6416	7	195142.2832	130925.9946	151855.854	70864.7998	86172.54834	65646.32324	85692.354	793.957458	150	150	116767.9672	8	412536.1641	210552.6656	181291.3113	140264.2759	154721.477	118491.4457	190794.5701	3434.535644	3919.129151	150	202976.2233
4749	1	sp|Q9D0T1|NH2L1_MOUSE	 	 	 	 	42.2	128	14173	NHP2-like protein 1 OS=Mus musculus OX=10090 GN=Snu13 PE=1 SV=4	14	14	1	8	3	3	8	3	3	8	3	3	8	2447899.079	1564923.339	1484110.279	938946.2678	721253.847	450631.8962	824271.7729	15123.01636	19702.87842	150	1267960.785	3	1049645.078	955985.75	740002.4766	381559.8555	322371.9336	302915.0176	393894.1328	23813.91846	19693.30176	1488.992554	625413.3519	3	281565.0449	527540.7339	512905.3008	305156.7974	151376.5146	92345.21143	175802.1489	2951.564941	5270.588745	150	311814.9338
4750	1	sp|Q9D0T2|DUS12_MOUSE	 	 	 	 	9.1	339	37158	Dual specificity protein phosphatase 12 OS=Mus musculus OX=10090 GN=Dusp12 PE=2 SV=1	4	4	1	2	2	0	2	2	0	2	2	0	2	66942.61719	41897.73438	22911.99072	17052.23486	9560.452881	11094.1748	21286.61133	150	150	150	28243.20081	2	68401.83984	38519.95313	53545.14453	16434.22559	23499.84473	15775.07715	8325.902344	150	150	150	36029.34749	0	0	0	0	0	0	0	0	0	0	0	0
4751	1	sp|Q9D0U6|MAF1_MOUSE	 	 	 	 	7.8	258	28780	Repressor of RNA polymerase III transcription MAF1 homolog OS=Mus musculus OX=10090 GN=Maf1 PE=2 SV=1	2	2	1	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13556.75391	6353.597412	12154.51318	2374.637939	4818.74878	4643.430297	5716.679687	150	150	150	7316.94692	0	0	0	0	0	0	0	0	0	0	0	0
4752	1	sp|Q9D0W5|PPIL1_MOUSE	 	 	 	 	60.8	166	18237	Peptidyl-prolyl cis-trans isomerase-like 1 OS=Mus musculus OX=10090 GN=Ppil1 PE=1 SV=1	16	16	1	6	4	6	6	4	6	6	4	6	6	1378004.52	769181.938	461811.4844	336914.7451	223059.4675	204030.1672	322495.7563	150	3313.890137	150	562167.0536	4	1112077.191	634042.9238	709242.6865	224885.6501	292159.6226	295531.6597	313574.0571	19486.4707	22101.10339	150	544656.6224	6	260240.7427	77642.42724	70227.92749	38664.56983	58624.00098	49771.5752	71267.2179	150	150	150	92528.54057
4753	1	sp|Q9D110|MTHFS_MOUSE	 	 	"sp|Q9D110|MTHFS_MOUSE, tr|L7N466|L7N466_MOUSE"	 	36.9	203	23201	5-formyltetrahydrofolate cyclo-ligase OS=Mus musculus OX=10090 GN=Mthfs PE=2 SV=2	14	2	0.143	7	2	5	2	0	0	4.5	0	2.5	2	59332.24414	86182.53516	59237.79492	58782.94141	44031.70606	44089.87402	54489.33789	1967.344727	2188.593506	150	58609.51595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4754	1	sp|Q9D115|ZN706_MOUSE	 	 	 	 	39.5	76	8498	Zinc finger protein 706 OS=Mus musculus OX=10090 GN=Znf706 PE=1 SV=1	20	20	1	8	8	4	8	8	4	8	8	4	8	2480655.225	1401434.98	495599.1113	471820.7866	380953.3657	415650.6221	448815.8403	16797.45117	16182.69495	150	941019.0151	8	1183606.792	415857.3159	458587.5005	153326.4299	248202.4451	245282.7627	168059.5967	11545.51465	4787.987305	150	450810.541	4	640582.0547	213395.0781	152371.7266	92683.35645	164828.166	120574.9375	173934.0693	3843.704346	6055.75	150	230739.2199
4755	1	sp|Q9D125|RT25_MOUSE	 	 	 	 	16.4	171	19920	"28S ribosomal protein S25, mitochondrial OS=Mus musculus OX=10090 GN=Mrps25 PE=1 SV=1"	4	4	1	1	2	1	1	2	1	1	2	1	1	80562.57031	65401.96875	36196.70703	34097.51953	27694.74805	26218.90234	33733.22266	150	150	150	45028.736	2	131799.3906	124080.7344	96744.35938	42378.98047	47822.48438	36529.98828	47693.01563	1599.504272	1888.737305	150	79892.65625	1	4728.848145	3512.363525	3223.618408	3822.388672	3690.444824	1739.134521	2512.239746	150	150	150	3452.799683
4756	1	sp|Q9D142|NUD14_MOUSE	 	 	 	 	29.3	222	24443	Uridine diphosphate glucose pyrophosphatase NUDT14 OS=Mus musculus OX=10090 GN=Nudt14 PE=1 SV=1	14	14	1	3	6	5	3	6	5	3	6	5	3	45488.65918	38296.21729	28615.01367	19272.19873	20362.71094	26868.12061	24881.28369	150	150	150	29817.1534	6	426538.8496	348892.8564	391048.9766	276339.5537	446918.0205	421289.7637	287336.9023	21510.505	10227.31958	150	385171.3368	5	113642.5525	72038.50293	55394.18164	59432.18774	89937.06812	83571.7594	64600.30115	4187.079102	150	150	79002.70872
